> 1 contour -Z1
156	-4.00000095367	1
156.999999046	-5	1
157	-5.00000095367	1
157.999999046	-6	1
158	-6.00000095367	1
159	-6.00000095367	1
159.999999046	-7	1
160	-7.00000095367	1
161	-7.00000095367	1
161.999999046	-8	1
162	-8.00000095367	1
163	-8.00000095367	1
164	-8.00000095367	1
164.000000954	-8	1
165	-7.00000095367	1
165.999999046	-8	1
166	-8.00000095367	1
167	-8.00000095367	1
167.999999046	-9	1
167.999999046	-10	1
167.999999046	-11	1
168	-11.0000009537	1
168.999999046	-12	1
168.999999046	-13	1
168.999999046	-14	1
169	-14.0000009537	1
169.999999046	-15	1
169.999999046	-16	1
170	-16.0000009537	1
170.999999046	-17	1
170.999999046	-18	1
171	-18.0000009537	1
171.999999046	-19	1
172	-19.0000009537	1
172.999999046	-20	1
173	-20.0000009537	1
173.999999046	-21	1
173.999999046	-22	1
173.999999046	-23	1
173	-23.9999990463	1
172.999999046	-24	1
172	-24.9999990463	1
171	-24.9999990463	1
170	-24.9999990463	1
169	-24.9999990463	1
168.000000954	-24	1
168	-23.9999990463	1
167.000000954	-23	1
167	-22.9999990463	1
166.000000954	-22	1
166	-21.9999990463	1
165.000000954	-21	1
165.000000954	-20	1
165	-19.9999990463	1
164.000000954	-19	1
164.000000954	-18	1
164	-17.9999990463	1
163.000000954	-17	1
163.000000954	-16	1
163.000000954	-15	1
163.000000954	-14	1
163	-13.9999990463	1
162	-13.9999990463	1
161	-13.9999990463	1
160	-13.9999990463	1
159.000000954	-13	1
159	-12.9999990463	1
158	-12.9999990463	1
157.000000954	-12	1
157	-11.9999990463	1
156	-11.9999990463	1
155	-11.9999990463	1
154	-11.9999990463	1
153	-11.9999990463	1
152	-11.9999990463	1
151.000000954	-11	1
151	-10.9999990463	1
150	-10.9999990463	1
149	-10.9999990463	1
148.000000954	-10	1
148	-9.99999904633	1
147.000000954	-9	1
147	-8.99999904633	1
146	-8.99999904633	1
145.000000954	-8	1
145	-7.99999904633	1
144.000000954	-7	1
144	-6.99999904633	1
143.000000954	-6	1
143	-5.99999904633	1
142	-5.99999904633	1
141	-5.99999904633	1
140.000000954	-5	1
140	-4.99999904633	1
139	-4.99999904633	1
138	-4.99999904633	1
137.000000954	-4	1
137	-3.99999904633	1
136	-3.99999904633	1
135.999999046	-4	1
135	-4.99999904633	1
134.999999046	-5	1
134.999999046	-6	1
134.999999046	-7	1
134	-7.99999904633	1
133.999999046	-8	1
133	-8.99999904633	1
132.999999046	-9	1
132	-9.99999904633	1
131.999999046	-10	1
131	-10.9999990463	1
130	-10.9999990463	1
129	-10.9999990463	1
128	-10.9999990463	1
127	-10.9999990463	1
126.999999046	-11	1
126	-11.9999990463	1
125	-11.9999990463	1
124	-11.9999990463	1
123	-11.9999990463	1
122	-11.9999990463	1
121	-11.9999990463	1
120	-11.9999990463	1
119.999999046	-12	1
119	-12.9999990463	1
118.000000954	-12	1
118	-11.9999990463	1
117	-11.9999990463	1
116.999999046	-12	1
116	-12.9999990463	1
115	-12.9999990463	1
114	-12.9999990463	1
113.000000954	-12	1
113	-11.9999990463	1
112	-11.9999990463	1
111	-11.9999990463	1
110	-11.9999990463	1
109	-11.9999990463	1
108	-11.9999990463	1
107	-11.9999990463	1
106	-11.9999990463	1
105.000000954	-11	1
105	-10.9999990463	1
104	-10.9999990463	1
103.000000954	-10	1
103	-9.99999904633	1
102	-9.99999904633	1
101.000000954	-9	1
101	-8.99999904633	1
100	-8.99999904633	1
99.0000009537	-8	1
99.0000009537	-7	1
99	-6.99999904633	1
98	-6.99999904633	1
97.0000009537	-6	1
97.0000009537	-5	1
97	-4.99999904633	1
96.0000009537	-4	1
96	-3.99999904633	1
95.0000009537	-3	1
95.0000009537	-2	1
95	-1.99999904633	1
94.0000009537	-1	1
94	-0.999999046326	1
93.0000009537	0	1
93.0000009537	1	1
93	1.00000095367	1
92.0000009537	2	1
92	2.00000095367	1
91.0000009537	3	1
91	3.00000095367	1
90.0000009537	4	1
90.0000009537	5	1
90	5.00000095367	1
89.0000009537	6	1
89.0000009537	7	1
89.0000009537	8	1
89	8.00000095367	1
88.0000009537	9	1
88.0000009537	10	1
88.0000009537	11	1
89	11.9999990463	1
89.0000009537	12	1
90	12.9999990463	1
90.0000009537	13	1
91	13.9999990463	1
92	13.9999990463	1
92.9999990463	13	1
93	12.9999990463	1
93.9999990463	12	1
94	11.9999990463	1
94.9999990463	11	1
94.9999990463	10	1
94.9999990463	9	1
94.9999990463	8	1
95	7.99999904633	1
95.9999990463	7	1
95.9999990463	6	1
96	5.99999904633	1
96.9999990463	5	1
96.9999990463	4	1
97	3.99999904633	1
97.9999990463	3	1
98	2.99999904633	1
98.9999990463	2	1
98.9999990463	1	1
99	0.999999046326	1
100	0.999999046326	1
100.999999046	0	1
100.999999046	-1	1
101	-1.00000095367	1
101.999999046	-2	1
102	-2.00000095367	1
102.999999046	-3	1
103	-3.00000095367	1
103.999999046	-4	1
104	-4.00000095367	1
105	-4.00000095367	1
105.999999046	-5	1
106	-5.00000095367	1
107	-5.00000095367	1
108	-5.00000095367	1
108.999999046	-6	1
109	-6.00000095367	1
110	-6.00000095367	1
111	-6.00000095367	1
112	-6.00000095367	1
113	-6.00000095367	1
114	-6.00000095367	1
115	-6.00000095367	1
116	-6.00000095367	1
116.999999046	-7	1
117	-7.00000095367	1
117.000000954	-7	1
118	-6.00000095367	1
119	-6.00000095367	1
120	-6.00000095367	1
121	-6.00000095367	1
122	-6.00000095367	1
123	-6.00000095367	1
124	-6.00000095367	1
124.000000954	-6	1
125	-5.00000095367	1
126	-5.00000095367	1
127	-5.00000095367	1
128	-5.00000095367	1
129	-5.00000095367	1
129.000000954	-5	1
129.000000954	-4	1
129.000000954	-3	1
129	-2.99999904633	1
128.999999046	-3	1
128	-3.99999904633	1
127	-3.99999904633	1
126	-3.99999904633	1
125	-3.99999904633	1
124.000000954	-3	1
124	-2.99999904633	1
123.000000954	-2	1
123	-1.99999904633	1
122	-1.99999904633	1
121	-1.99999904633	1
120	-1.99999904633	1
119	-1.99999904633	1
118	-1.99999904633	1
117.000000954	-1	1
117	-0.999999046326	1
116.000000954	0	1
116.000000954	1	1
116.000000954	2	1
117	2.99999904633	1
117.000000954	3	1
117.000000954	4	1
117	4.00000095367	1
116.000000954	5	1
116.000000954	6	1
117	6.99999904633	1
117.000000954	7	1
118	7.99999904633	1
118.000000954	8	1
119	8.99999904633	1
119.000000954	9	1
119.000000954	10	1
119.000000954	11	1
119	11.0000009537	1
118	11.0000009537	1
117.000000954	12	1
117.000000954	13	1
117	13.0000009537	1
116.000000954	14	1
116.000000954	15	1
116.000000954	16	1
116.000000954	17	1
116.000000954	18	1
117	18.9999990463	1
117.000000954	19	1
117.000000954	20	1
117.000000954	21	1
117.000000954	22	1
118	22.9999990463	1
118.000000954	23	1
118.000000954	24	1
118.000000954	25	1
119	25.9999990463	1
120	25.9999990463	1
120.000000954	26	1
121	26.9999990463	1
121.999999046	26	1
122	25.9999990463	1
123	25.9999990463	1
124	25.9999990463	1
124.000000954	26	1
125	26.9999990463	1
125.000000954	27	1
126	27.9999990463	1
127	27.9999990463	1
127.000000954	28	1
127.000000954	29	1
128	29.9999990463	1
128.000000954	30	1
129	30.9999990463	1
129.000000954	31	1
129.000000954	32	1
130	32.9999990463	1
131	32.9999990463	1
131.000000954	33	1
132	33.9999990463	1
133	33.9999990463	1
133.000000954	34	1
134	34.9999990463	1
135	34.9999990463	1
135.000000954	35	1
136	35.9999990463	1
136.000000954	36	1
137	36.9999990463	1
138	36.9999990463	1
138.000000954	37	1
139	37.9999990463	1
140	37.9999990463	1
140.000000954	38	1
140.000000954	39	1
140.000000954	40	1
140.000000954	41	1
140.000000954	42	1
141	42.9999990463	1
141.000000954	43	1
142	43.9999990463	1
143	43.9999990463	1
143.000000954	44	1
144	44.9999990463	1
145	44.9999990463	1
145.000000954	45	1
146	45.9999990463	1
146.000000954	46	1
147	46.9999990463	1
148	46.9999990463	1
148.000000954	47	1
149	47.9999990463	1
150	47.9999990463	1
150.000000954	48	1
151	48.9999990463	1
151.000000954	49	1
152	49.9999990463	1
152.000000954	50	1
153	50.9999990463	1
154	50.9999990463	1
154.000000954	51	1
155	51.9999990463	1
155.000000954	52	1
156	52.9999990463	1
156.000000954	53	1
157	53.9999990463	1
157.000000954	54	1
158	54.9999990463	1
159	54.9999990463	1
159.000000954	55	1
159.000000954	56	1
160	56.9999990463	1
160.000000954	57	1
161	57.9999990463	1
162	57.9999990463	1
163	57.9999990463	1
164	57.9999990463	1
165	57.9999990463	1
166	57.9999990463	1
167	57.9999990463	1
167.999999046	57	1
168	56.9999990463	1
169	56.9999990463	1
169.999999046	56	1
170	55.9999990463	1
171	55.9999990463	1
172	55.9999990463	1
172.999999046	55	1
173	54.9999990463	1
174	54.9999990463	1
174.999999046	54	1
175	53.9999990463	1
176	53.9999990463	1
177	53.9999990463	1
178	53.9999990463	1
179	53.9999990463	1
180	53.9999990463	1
-179	53.9999990463	1
-178.000000954	53	1
-178	52.9999990463	1
-177	52.9999990463	1
-176	52.9999990463	1
-175.999999046	53	1
-175	53.9999990463	1
-174	53.9999990463	1
-173	53.9999990463	1
-172	53.9999990463	1
-171	53.9999990463	1
-170.999999046	54	1
-170	54.9999990463	1
-169	54.9999990463	1
-168	54.9999990463	1
-167	54.9999990463	1
-166.999999046	55	1
-166	55.9999990463	1
-165	55.9999990463	1
-164	55.9999990463	1
-163	55.9999990463	1
-162.999999046	56	1
-162	56.9999990463	1
-161	56.9999990463	1
-160	56.9999990463	1
-159.999999046	57	1
-159	57.9999990463	1
-158	57.9999990463	1
-157.999999046	58	1
-157	58.9999990463	1
-156	58.9999990463	1
-155	58.9999990463	1
-154.999999046	59	1
-154	59.9999990463	1
-153.999999046	60	1
-153	60.9999990463	1
-152	60.9999990463	1
-151	60.9999990463	1
-150	60.9999990463	1
-149.999999046	61	1
-149	61.9999990463	1
-148.999999046	62	1
-148	62.9999990463	1
-147	62.9999990463	1
-146.999999046	63	1
-146	63.999999	1
> 1 contour -Z1
-132	54.999999	1
-131	54.9999990463	1
-130	54.9999990463	1
-129.000000954	54	1
-129	53.9999990463	1
-128	53.9999990463	1
-127.000000954	53	1
-127	52.9999990463	1
-126.000000954	52	1
-126	51.9999990463	1
-125	51.9999990463	1
-124.000000954	51	1
-124	50.9999990463	1
-123.000000954	50	1
-123	49.9999990463	1
-122.000000954	49	1
-122.000000954	48	1
-122.000000954	47	1
-122	46.9999990463	1
-121.000000954	46	1
-121.000000954	45	1
-121.000000954	44	1
-122	43.0000009537	1
-122.000000954	43	1
-122	42.9999990463	1
-121.000000954	42	1
-121.000000954	41	1
-121.000000954	40	1
-121.000000954	39	1
-122	38.0000009537	1
-122.000000954	38	1
-123	37.0000009537	1
-124	37.0000009537	1
-124.000000954	37	1
-125	36.0000009537	1
-126	36.0000009537	1
-126.999999046	37	1
-127	37.0000009537	1
-127.999999046	38	1
-128	38.0000009537	1
-128.999999046	39	1
-128.999999046	40	1
-128.999999046	41	1
-129	41.0000009537	1
-129.999999046	42	1
-129.999999046	43	1
-129.999999046	44	1
-129.999999046	45	1
-129.999999046	46	1
-130	46.0000009537	1
-130.999999046	47	1
-131	47.0000009537	1
-131.999999046	48	1
-132	48.0000009537	1
-133	48.0000009537	1
-133.999999046	49	1
-134	49.0000009537	1
-134.999999046	50	1
-135	50.0000009537	1
-135.999999046	51	1
-135.999999046	52	1
-135	52.9999990463	1
-134.999999046	53	1
-134	53.9999990463	1
-133	53.9999990463	1
-132.999999046	54	1
-132	54.999999	1
> 1 contour -Z1
20	52.999999	1
21	52.9999990463	1
22	52.9999990463	1
22.9999990463	52	1
23	51.9999990463	1
24	51.9999990463	1
24.9999990463	51	1
25	50.9999990463	1
26	50.9999990463	1
27	50.9999990463	1
28	50.9999990463	1
28.9999990463	50	1
29	49.9999990463	1
29.9999990463	49	1
29.9999990463	48	1
29.9999990463	47	1
29.9999990463	46	1
29.9999990463	45	1
29.9999990463	44	1
29	43.0000009537	1
28	43.0000009537	1
27	43.0000009537	1
26.9999990463	43	1
26.9999990463	42	1
27	41.9999990463	1
27.9999990463	41	1
27.9999990463	40	1
28	39.9999990463	1
28.9999990463	39	1
29	38.9999990463	1
30	38.9999990463	1
31	38.9999990463	1
32	38.9999990463	1
33	38.9999990463	1
34	38.9999990463	1
34.0000009537	39	1
35	39.9999990463	1
36	39.9999990463	1
37	39.9999990463	1
38	39.9999990463	1
39	39.9999990463	1
39.0000009537	40	1
40	40.9999990463	1
40.9999990463	40	1
41	39.9999990463	1
42	39.9999990463	1
43	39.9999990463	1
44	39.9999990463	1
44.9999990463	39	1
45	38.9999990463	1
46	38.9999990463	1
46.9999990463	38	1
47	37.9999990463	1
48	37.9999990463	1
48.9999990463	37	1
49	36.9999990463	1
49.9999990463	36	1
50	35.9999990463	1
50.9999990463	35	1
51	34.9999990463	1
52	34.9999990463	1
53	34.9999990463	1
53.9999990463	34	1
54	33.9999990463	1
54.9999990463	33	1
55	32.9999990463	1
55.9999990463	32	1
56	31.9999990463	1
56.9999990463	31	1
57	30.9999990463	1
58	30.9999990463	1
58.9999990463	30	1
59	29.9999990463	1
60	29.9999990463	1
61	29.9999990463	1
61.9999990463	29	1
62	28.9999990463	1
63	28.9999990463	1
63.9999990463	28	1
64	27.9999990463	1
65	27.9999990463	1
66	27.9999990463	1
67	27.9999990463	1
68	27.9999990463	1
69	27.9999990463	1
69.9999990463	27	1
69.9999990463	26	1
69.9999990463	25	1
69.9999990463	24	1
69	23.0000009537	1
68.9999990463	23	1
68	22.0000009537	1
67	22.0000009537	1
66	22.0000009537	1
65	22.0000009537	1
64	22.0000009537	1
63	22.0000009537	1
62.0000009537	23	1
62	23.0000009537	1
61	23.0000009537	1
60	23.0000009537	1
59	23.0000009537	1
58.0000009537	24	1
58	24.0000009537	1
57	24.0000009537	1
56.0000009537	25	1
56	25.0000009537	1
55	25.0000009537	1
54.0000009537	26	1
54	26.0000009537	1
53	26.0000009537	1
52.0000009537	27	1
52	27.0000009537	1
51.0000009537	28	1
51	28.0000009537	1
50.0000009537	29	1
50	29.0000009537	1
49	29.0000009537	1
48.0000009537	30	1
48	30.0000009537	1
47.0000009537	31	1
47	31.0000009537	1
46	31.0000009537	1
45.0000009537	32	1
45	32.0000009537	1
44.0000009537	33	1
44	33.0000009537	1
43	33.0000009537	1
42	33.0000009537	1
41.0000009537	34	1
41	34.0000009537	1
40	34.0000009537	1
39	34.0000009537	1
38.9999990463	34	1
38	33.0000009537	1
37	33.0000009537	1
36	33.0000009537	1
35	33.0000009537	1
34	33.0000009537	1
33	33.0000009537	1
32	33.0000009537	1
31	33.0000009537	1
30	33.0000009537	1
29	33.0000009537	1
28.0000009537	34	1
28	34.0000009537	1
27	34.0000009537	1
26	34.0000009537	1
25	34.0000009537	1
24	34.0000009537	1
23.0000009537	35	1
23	35.0000009537	1
22.0000009537	36	1
22	36.0000009537	1
21.0000009537	37	1
21.0000009537	38	1
21	38.0000009537	1
20.0000009537	39	1
20	39.0000009537	1
19.0000009537	40	1
19	40.0000009537	1
18.0000009537	41	1
18.0000009537	42	1
18.0000009537	43	1
18.0000009537	44	1
19	44.9999990463	1
19.0000009537	45	1
19	45.0000009537	1
18	45.0000009537	1
17	45.0000009537	1
16.9999990463	45	1
16	44.0000009537	1
15	44.0000009537	1
14	44.0000009537	1
13.9999990463	44	1
13.9999990463	43	1
14	42.9999990463	1
15	42.9999990463	1
16	42.9999990463	1
16.9999990463	42	1
16.9999990463	41	1
16.9999990463	40	1
16.9999990463	39	1
16.9999990463	38	1
16	37.0000009537	1
15.9999990463	37	1
15	36.0000009537	1
14	36.0000009537	1
13.9999990463	36	1
13	35.0000009537	1
12.9999990463	35	1
12	34.0000009537	1
11	34.0000009537	1
10	34.0000009537	1
9	34.0000009537	1
8	34.0000009537	1
7	34.0000009537	1
6.99999904633	34	1
6	33.0000009537	1
5	33.0000009537	1
4	33.0000009537	1
3	33.0000009537	1
2.00000095367	34	1
2	34.0000009537	1
1	34.0000009537	1
9.53674316406e-07	35	1
9.53674316406e-07	36	1
9.53674316406e-07	37	1
1	37.9999990463	1
1.00000095367	38	1
2	38.9999990463	1
3	38.9999990463	1
3.00000095367	39	1
4	39.9999990463	1
5	39.9999990463	1
5.99999904633	39	1
6	38.9999990463	1
7	38.9999990463	1
7.00000095367	39	1
8	39.9999990463	1
9	39.9999990463	1
9.00000095367	40	1
9	40.0000009537	1
8	40.0000009537	1
7.00000095367	41	1
7	41.0000009537	1
6.00000095367	42	1
6.00000095367	43	1
6.00000095367	44	1
6.00000095367	45	1
6	45.0000009537	1
5	45.0000009537	1
4.00000095367	46	1
4.00000095367	47	1
4.00000095367	48	1
5	48.9999990463	1
5.00000095367	49	1
6	49.9999990463	1
7	49.9999990463	1
8	49.9999990463	1
9	49.9999990463	1
10	49.9999990463	1
11	49.9999990463	1
12	49.9999990463	1
13	49.9999990463	1
13.0000009537	50	1
14	50.9999990463	1
15	50.9999990463	1
15.0000009537	51	1
16	51.9999990463	1
17	51.9999990463	1
18	51.9999990463	1
19	51.9999990463	1
19.0000009537	52	1
20	52.999999	1
> 1 contour -Z1
20	46.0000009537	1
21	46.000001	1
22	46.000001	1
22.000001	46	1
22	45.999999	1
21	45.999999	1
20	45.999999	1
19.999999	46	1
20	46.0000009537	1
> 1 contour -Z1
13	45.0000009537	1
13.000001	45	1
13	44.999999	1
12.999999	45	1
13	45.0000009537	1
> 1 contour -Z1
-106	24.999999	1
-105	24.9999990463	1
-104.000000954	24	1
-104	23.9999990463	1
-103.000000954	23	1
-103	22.9999990463	1
-102.000000954	22	1
-102.000000954	21	1
-102	20.9999990463	1
-101.000000954	20	1
-101	19.9999990463	1
-100	19.9999990463	1
-99.0000009537	19	1
-99	18.9999990463	1
-98	18.9999990463	1
-97.0000009537	18	1
-97	17.9999990463	1
-96	17.9999990463	1
-95	17.9999990463	1
-94	17.9999990463	1
-93.0000009537	17	1
-93	16.9999990463	1
-92.0000009537	16	1
-92	15.9999990463	1
-91	15.9999990463	1
-90	15.9999990463	1
-89.0000009537	15	1
-89	14.9999990463	1
-88	14.9999990463	1
-87.0000009537	14	1
-87	13.9999990463	1
-86.0000009537	13	1
-86	12.9999990463	1
-85.0000009537	12	1
-85	11.9999990463	1
-84	11.9999990463	1
-83.0000009537	11	1
-83	10.9999990463	1
-82	10.9999990463	1
-81.0000009537	10	1
-81	9.99999904633	1
-80.9999990463	10	1
-80	10.9999990463	1
-79.9999990463	11	1
-79	11.9999990463	1
-78.9999990463	12	1
-78.9999990463	13	1
-78	13.9999990463	1
-77.9999990463	14	1
-77	14.9999990463	1
-76	14.9999990463	1
-75	14.9999990463	1
-74	14.9999990463	1
-73	14.9999990463	1
-72.0000009537	14	1
-72.0000009537	13	1
-72.0000009537	12	1
-72.0000009537	11	1
-73	10.0000009537	1
-73.0000009537	10	1
-74	9.00000095367	1
-74.0000009537	9	1
-75	8.00000095367	1
-75.0000009537	8	1
-75.0000009537	7	1
-75.0000009537	6	1
-75.0000009537	5	1
-75.0000009537	4	1
-75.0000009537	3	1
-76	2.00000095367	1
-76.0000009537	2	1
-77	1.00000095367	1
-77.0000009537	1	1
-78	9.53674316406e-07	1
-78.0000009537	0	1
-78.0000009537	-1	1
-78.0000009537	-2	1
-78.0000009537	-3	1
-79	-3.99999904633	1
-79.0000009537	-4	1
-79.0000009537	-5	1
-79.0000009537	-6	1
-79.0000009537	-7	1
-79	-7.00000095367	1
-78.0000009537	-8	1
-78	-8.00000095367	1
-77.0000009537	-9	1
-77.0000009537	-10	1
-77.0000009537	-11	1
-77	-11.0000009537	1
-76	-11.0000009537	1
-75.0000009537	-12	1
-75.0000009537	-13	1
-75	-13.0000009537	1
-74.0000009537	-14	1
-74	-14.0000009537	1
-73	-14.0000009537	1
-72.0000009537	-15	1
-72	-15.0000009537	1
-71.0000009537	-16	1
-71	-16.0000009537	1
-70	-16.0000009537	1
-69.0000009537	-17	1
-69.0000009537	-18	1
-69	-18.0000009537	1
-68.0000009537	-19	1
-68.0000009537	-20	1
-68.0000009537	-21	1
-68.0000009537	-22	1
-68.0000009537	-23	1
-68.0000009537	-24	1
-69	-24.9999990463	1
-69.0000009537	-25	1
-69	-25.0000009537	1
-68.0000009537	-26	1
-68.0000009537	-27	1
-68.0000009537	-28	1
-69	-28.9999990463	1
-69.0000009537	-29	1
-69.0000009537	-30	1
-70	-30.9999990463	1
