> 1 contour -Z1
-20	52.999999	1
-20.000001	53	1
-21	53.999999	1
-21.000001	54	1
-22	54.999999	1
-22.000001	55	1
-22	55.000001	1
-21.000001	56	1
-21	56.000001	1
-20.000001	57	1
-20	57.000001	1
-19	57.000001	1
-18.000001	58	1
-18	58.000001	1
-17.000001	59	1
-17	59.000001	1
-16	59.000001	1
-15	59.000001	1
-14.000001	60	1
-14	60.000001	1
-13	60.000001	1
-12	60.000001	1
-11.000001	61	1
-11	61.000001	1
-10	61.000001	1
-9	61.000001	1
-8.000001	62	1
-8	62.000001	1
-7	62.000001	1
-6	62.000001	1
-5	62.000001	1
-4	62.000001	1
-3	62.000001	1
-2	62.000001	1
-1.000001	63	1
-1	63.000001	1
0	63.000001	1
> 1 contour -Z1
0	63.0000009537	1
1	63.000001	1
2	63.000001	1
2.999999	64	1
3	64.000001	1
3.999999	65	1
3	65.999999	1
2.999999	66	1
2.999999	67	1
3	67.000001	1
4	67.000001	1
5	67.000001	1
6	67.000001	1
7	67.000001	1
7.999999	68	1
8	68.000001	1
9	68.000001	1
10	68.000001	1
11	68.000001	1
12	68.000001	1
12.999999	69	1
13	69.000001	1
14	69.000001	1
15	69.000001	1
16	69.000001	1
17	69.000001	1
17.999999	70	1
17.999999	71	1
17	71.999999	1
16.999999	72	1
17	72.000001	1
17.999999	73	1
17.999999	74	1
17.999999	75	1
17	75.999999	1
16.999999	76	1
16	76.999999	1
15	76.999999	1
14	76.999999	1
13.999999	77	1
13	77.999999	1
12	77.999999	1
11.999999	78	1
11	78.999999	1
10	78.999999	1
9	78.999999	1
8.999999	79	1
9	79.000001	1
10	79.000001	1
10.999999	80	1
11	80.000001	1
12	80.000001	1
13	80.000001	1
14	80.000001	1
15	80.000001	1
16	80.000001	1
16.999999	81	1
17	81.000001	1
18	81.000001	1
19	81.000001	1
20	81.000001	1
21	81.000001	1
22	81.000001	1
23	81.000001	1
24	81.000001	1
25	81.000001	1
26	81.000001	1
27	81.000001	1
28	81.000001	1
29	81.000001	1
30	81.000001	1
31	81.000001	1
32	81.000001	1
33	81.000001	1
34	81.000001	1
35	81.000001	1
36	81.000001	1
37	81.000001	1
38	81.000001	1
39	81.000001	1
39.999999	82	1
40	82.000001	1
41	82.000001	1
42	82.000001	1
43	82.000001	1
44	82.000001	1
45	82.000001	1
46	82.000001	1
47	82.000001	1
48	82.000001	1
49	82.000001	1
50	82.000001	1
51	82.000001	1
52	82.000001	1
53	82.000001	1
54	82.000001	1
55	82.000001	1
56	82.000001	1
57	82.000001	1
58	82.000001	1
59	82.000001	1
60	82.000001	1
61	82.000001	1
62	82.000001	1
63	82.000001	1
64	82.000001	1
65	82.000001	1
66	82.000001	1
67	82.000001	1
68	82.000001	1
69	82.000001	1
70	82.000001	1
71	82.000001	1
72	82.000001	1
73	82.000001	1
74	82.000001	1
75	82.000001	1
76	82.000001	1
77	82.000001	1
78	82.000001	1
79	82.000001	1
80	82.000001	1
81	82.000001	1
82	82.000001	1
83	82.000001	1
84	82.000001	1
85	82.000001	1
86	82.000001	1
87	82.000001	1
88	82.000001	1
89	82.000001	1
90	82.000001	1
91	82.000001	1
91.000001	82	1
92	81.000001	1
93	81.000001	1
94	81.000001	1
95	81.000001	1
96	81.000001	1
97	81.000001	1
98	81.000001	1
99	81.000001	1
100	81.000001	1
101	81.000001	1
101.000001	81	1
102	80.000001	1
103	80.000001	1
104	80.000001	1
105	80.000001	1
106	80.000001	1
106.000001	80	1
107	79.000001	1
108	79.000001	1
109	79.000001	1
110	79.000001	1
110.000001	79	1
111	78.000001	1
112	78.000001	1
113	78.000001	1
114	78.000001	1
114.000001	78	1
115	77.000001	1
116	77.000001	1
117	77.000001	1
118	77.000001	1
119	77.000001	1
120	77.000001	1
121	77.000001	1
122	77.000001	1
123	77.000001	1
123.000001	77	1
124	76.000001	1
125	76.000001	1
126	76.000001	1
126.999999	77	1
127	77.000001	1
128	77.000001	1
129	77.000001	1
130	77.000001	1
131	77.000001	1
132	77.000001	1
133	77.000001	1
134	77.000001	1
134.999999	78	1
135	78.000001	1
136	78.000001	1
137	78.000001	1
138	78.000001	1
139	78.000001	1
140	78.000001	1
140.999999	79	1
140	79.999999	1
139.999999	80	1
139	80.999999	1
138	80.999999	1
137	80.999999	1
136.999999	81	1
137	81.000001	1
138	81.000001	1
139	81.000001	1
139.999999	82	1
139	82.999999	1
138.999999	83	1
139	83.000001	1
140	83.000001	1
140.999999	84	1
141	84.000001	1
141.999999	85	1
141.999999	86	1
141	86.999999	1
140	86.999999	1
139.999999	87	1
139	87.999999	1
138	87.999999	1
137	87.999999	1
136	87.999999	1
135	87.999999	1
134	87.999999	1
133	87.999999	1
132	87.999999	1
131	87.999999	1
130	87.999999	1
129.999999	88	1
130	88.000001	1
131	88.000001	1
132	88.000001	1
133	88.000001	1
134	88.000001	1
135	88.000001	1
136	88.000001	1
137	88.000001	1
138	88.000001	1
139	88.000001	1
140	88.000001	1
140.999999	89	1
141	89.000001	1
142	89.000001	1
143	89.000001	1
144	89.000001	1
145	89.000001	1
146	89.000001	1
147	89.000001	1
148	89.000001	1
149	89.000001	1
150	89.000001	1
151	89.000001	1
152	89.000001	1
153	89.000001	1
154	89.000001	1
155	89.000001	1
156	89.000001	1
157	89.000001	1
158	89.000001	1
159	89.000001	1
160	89.000001	1
161	89.000001	1
162	89.000001	1
163	89.000001	1
164	89.000001	1
165	89.000001	1
166	89.000001	1
167	89.000001	1
168	89.000001	1
169	89.000001	1
170	89.000001	1
171	89.000001	1
172	89.000001	1
173	89.000001	1
174	89.000001	1
175	89.000001	1
176	89.000001	1
177	89.000001	1
178	89.000001	1
179	89.000001	1
180	89.000001	1
-179	89.000001	1
-178	89.000001	1
-177	89.000001	1
-176	89.000001	1
-175	89.000001	1
-174	89.000001	1
-173	89.000001	1
-172	89.000001	1
-171	89.000001	1
-170	89.000001	1
-169	89.000001	1
-168	89.000001	1
-167	89.000001	1
-166	89.000001	1
-165	89.000001	1
-164	89.000001	1
-163	89.000001	1
-162	89.000001	1
-161	89.000001	1
-160	89.000001	1
-159	89.000001	1
-158.999999	89	1
-159	88.999999	1
-160	88.999999	1
-161	88.999999	1
-162	88.999999	1
-163	88.999999	1
-164	88.999999	1
-165	88.999999	1
-166	88.999999	1
-167	88.999999	1
-168	88.999999	1
-169	88.999999	1
-170	88.999999	1
-171	88.999999	1
-172	88.999999	1
-173	88.999999	1
-174	88.999999	1
-175	88.999999	1
-176	88.999999	1
-177	88.999999	1
-178	88.999999	1
-179	88.999999	1
180	88.999999	1
179	88.999999	1
178	88.999999	1
177	88.999999	1
176	88.999999	1
175	88.999999	1
174	88.999999	1
173	88.999999	1
172	88.999999	1
171	88.999999	1
170	88.999999	1
169	88.999999	1
168	88.999999	1
167	88.999999	1
166	88.999999	1
165	88.999999	1
164	88.999999	1
163	88.999999	1
162	88.999999	1
161	88.999999	1
160	88.999999	1
159	88.999999	1
158	88.999999	1
157.000001	88	1
157	87.999999	1
156	87.999999	1
155.000001	87	1
156	86.000001	1
157	86.000001	1
158	86.000001	1
158.000001	86	1
158	85.999999	1
157	85.999999	1
156	85.999999	1
155.000001	85	1
155.000001	84	1
155	83.999999	1
154	83.999999	1
153	83.999999	1
152	83.999999	1
151.000001	83	1
151.000001	82	1
152	81.000001	1
152.000001	81	1
152.000001	80	1
153	79.000001	1
154	79.000001	1
155	79.000001	1
156	79.000001	1
157	79.000001	1
158	79.000001	1
159	79.000001	1
160	79.000001	1
161	79.000001	1
161.000001	79	1
162	78.000001	1
163	78.000001	1
164	78.000001	1
165	78.000001	1
166	78.000001	1
167	78.000001	1
168	78.000001	1
169	78.000001	1
170	78.000001	1
171	78.000001	1
172	78.000001	1
172.000001	78	1
173	77.000001	1
174	77.000001	1
175	77.000001	1
176	77.000001	1
176.000001	77	1
177	76.000001	1
177.000001	76	1
178	75.000001	1
179	75.000001	1
179.000001	75	1
180	74.000001	1
-179	74.000001	1
-178.000001	75	1
-178	75.000001	1
-177	75.000001	1
-176	75.000001	1
-175	75.000001	1
-174	75.000001	1
-173	75.000001	1
-172	75.000001	1
-171.000001	76	1
-171	76.000001	1
-170	76.000001	1
-169	76.000001	1
-168.000001	77	1
-169	77.999999	1
-170	77.999999	1
-170.000001	78	1
-170	78.000001	1
-169	78.000001	1
-168	78.000001	1
-167	78.000001	1
-166	78.000001	1
-165	78.000001	1
-164.000001	79	1
-164	79.000001	1
-163	79.000001	1
-162	79.000001	1
-161.999999	79	1
-161	78.000001	1
-160.999999	78	1
-160	77.000001	1
-159.000001	78	1
-159.000001	79	1
-159	79.000001	1
-158	79.000001	1
-157	79.000001	1
-156.999999	79	1
-156	78.000001	1
-155	78.000001	1
-154	78.000001	1
-153	78.000001	1
-152	78.000001	1
-151.999999	78	1
-152	77.999999	1
-153	77.999999	1
-153.999999	77	1
-154	76.999999	1
-155	76.999999	1
-155.999999	76	1
-156	75.999999	1
-157	75.999999	1
-157.999999	75	1
-158	74.999999	1
-159	74.999999	1
-159.999999	74	1
-160	73.999999	1
-160.000001	74	1
-160.000001	75	1
-161	75.999999	1
-162	75.999999	1
-163	75.999999	1
-164	75.999999	1
-165	75.999999	1
-166	75.999999	1
-167	75.999999	1
-168	75.999999	1
-169	75.999999	1
-169.999999	75	1
-169	74.000001	1
-168	74.000001	1
-167	74.000001	1
-166.999999	74	1
-166	73.000001	1
-165	73.000001	1
-164	73.000001	1
-163	73.000001	1
-162	73.000001	1
-161	73.000001	1
-160.999999	73	1
-160	72.000001	1
-159	72.000001	1
-158	72.000001	1
-157	72.000001	1
-156	72.000001	1
-155	72.000001	1
-154	72.000001	1
-153.999999	72	1
-153	71.000001	1
-152	71.000001	1
-151	71.000001	1
-150	71.000001	1
-149	71.000001	1
-148	71.000001	1
-147	71.000001	1
-146	71.000001	1
-145	71.000001	1
-144	71.000001	1
-143	71.000001	1
-142.999999	71	1
-142	70.000001	1
-141	70.000001	1
-140	70.000001	1
-139	70.000001	1
-138	70.000001	1
-137	70.000001	1
-136	70.000001	1
-135.000001	71	1
-135	71.000001	1
-134	71.000001	1
-133	71.000001	1
-132.000001	72	1
-132	72.000001	1
-131	72.000001	1
-130.000001	73	1
-130	73.000001	1
-129.000001	74	1
-129.000001	75	1
-129	75.000001	1
-128.000001	76	1
-128	76.000001	1
-127.000001	77	1
-127	77.000001	1
-126	77.000001	1
-125	77.000001	1
-124.000001	78	1
-124	78.000001	1
-123	78.000001	1
-122	78.000001	1
-121	78.000001	1
-120.000001	79	1
-120	79.000001	1
-119	79.000001	1
-118	79.000001	1
-117	79.000001	1
-116	79.000001	1
-115	79.000001	1
-114	79.000001	1
-113.000001	80	1
-113	80.000001	1
-112	80.000001	1
-111	80.000001	1
-110	80.000001	1
-109	80.000001	1
-108	80.000001	1
-107	80.000001	1
-106.000001	81	1
-106	81.000001	1
-105	81.000001	1
-104	81.000001	1
-103	81.000001	1
-102	81.000001	1
-101	81.000001	1
-100.000001	82	1
-100	82.000001	1
-99	82.000001	1
-98	82.000001	1
-97	82.000001	1
-96	82.000001	1
-95	82.000001	1
-94	82.000001	1
-93	82.000001	1
-92.000001	83	1
-92	83.000001	1
-91	83.000001	1
-90	83.000001	1
-89	83.000001	1
-88	83.000001	1
-87	83.000001	1
-86	83.000001	1
-85	83.000001	1
-84	83.000001	1
-83	83.000001	1
-82	83.000001	1
-81	83.000001	1
-80	83.000001	1
-79	83.000001	1
-78	83.000001	1
-77	83.000001	1
-76	83.000001	1
-75	83.000001	1
-74	83.000001	1
-73	83.000001	1
-72	83.000001	1
-71	83.000001	1
-70	83.000001	1
-69	83.000001	1
-68	83.000001	1
-67	83.000001	1
-66	83.000001	1
-65	83.000001	1
-64	83.000001	1
-63.999999	83	1
-63	82.000001	1
-62	82.000001	1
-61	82.000001	1
-60.000001	83	1
-60	83.000001	1
-59	83.000001	1
-58	83.000001	1
-57	83.000001	1
-56	83.000001	1
-55	83.000001	1
-54	83.000001	1
-53	83.000001	1
-52	83.000001	1
-51	83.000001	1
-50	83.000001	1
-49	83.000001	1
-48	83.000001	1
-47	83.000001	1
-46	83.000001	1
-45	83.000001	1
-44	83.000001	1
-43	83.000001	1
-42	83.000001	1
-41	83.000001	1
-40	83.000001	1
-39	83.000001	1
-38	83.000001	1
-37	83.000001	1
-36	83.000001	1
-35	83.000001	1
-34	83.000001	1
-33	83.000001	1
-32	83.000001	1
-31	83.000001	1
-30	83.000001	1
-29	83.000001	1
-28	83.000001	1
-27	83.000001	1
-26	83.000001	1
-25	83.000001	1
-24	83.000001	1
-23	83.000001	1
-22	83.000001	1
-21	83.000001	1
-20	83.000001	1
-19	83.000001	1
-18	83.000001	1
-17	83.000001	1
-16	83.000001	1
-15.999999	83	1
-15	82.000001	1
-14	82.000001	1
-13	82.000001	1
-12	82.000001	1
-11	82.000001	1
-10.999999	82	1
-10	81.000001	1
-9	81.000001	1
-8	81.000001	1
-7	81.000001	1
-6	81.000001	1
-5.999999	81	1
-5	80.000001	1
-4	80.000001	1
-3.999999	80	1
-3.999999	79	1
-4	78.999999	1
-4.999999	78	1
-4	77.000001	1
-3.999999	77	1
-4	76.999999	1
-5	76.999999	1
-5.999999	76	1
-6	75.999999	1
-7	75.999999	1
-8	75.999999	1
-9	75.999999	1
-10	75.999999	1
-11	75.999999	1
-12	75.999999	1
-12.999999	75	1
-13	74.999999	1
-14	74.999999	1
-15	74.999999	1
-16	74.999999	1
-17	74.999999	1
-18	74.999999	1
-18.999999	74	1
-19	73.999999	1
-20	73.999999	1
-21	73.999999	1
-21.999999	73	1
-21	72.000001	1
-20.999999	72	1
-20.999999	71	1
-21	70.999999	1
-22	70.999999	1
-22.999999	70	1
-23	69.999999	1
-24	69.999999	1
-24.999999	69	1
-25	68.999999	1
-26	68.999999	1
-27	68.999999	1
-28	68.999999	1
-28.999999	68	1
-29	67.999999	1
-30	67.999999	1
-31	67.999999	1
-31.999999	67	1
-32	66.999999	1
-33	66.999999	1
-34	66.999999	1
-34.999999	66	1
-35	65.999999	1
-35.999999	65	1
-36	64.999999	1
-37	64.999999	1
-37.999999	64	1
-38	63.999999	1
-39	63.999999	1
-39.999999	63	1
-40	62.999999	1
-40.999999	62	1
-40.999999	61	1
-41	60.999999	1
-41.999999	60	1
-42	59.999999	1
-43	59.999999	1
-44	59.999999	1
-45	59.999999	1
-46	59.999999	1
-47	59.999999	1
-48	59.999999	1
-49	59.999999	1
-50	59.999999	1
-50.000001	60	1
-51	60.999999	1
-52	60.999999	1
-52.000001	61	1
-53	61.999999	1
-54	61.999999	1
-54.000001	62	1
-55	62.999999	1
-56	62.999999	1
