 -32.4953   98.0322 2
 -32.5050   97.9196 2
 -32.5167   97.8186 2
 -32.5245   97.7015 2
 -32.4933   97.5729 2
 -32.4739   97.4214 2
 -32.4291   97.3180 2
 -32.4485   97.2193 2
 -32.4466   97.1550 2
 -32.4135   97.0700 2
 -32.3960   97.0218 2
 -32.3823   96.9185 2
 -32.3823   96.7968 2
 -32.3960   96.7371 2
 -32.3999   96.6820 2
 -32.3940   96.6659 2
 -32.3979   96.5970 2
 -32.3784   96.4845 2
 -32.3550   96.3536 2
 -32.3472   96.2755 2
 -32.3239   96.1309 2
 -32.3043   96.0505 2
 -32.2829   95.9587 2
 -32.2614   95.9081 2
 -32.2536   95.8393 2
 -32.2419   95.7359 2
 -32.2497   95.6602 2
 -32.2204   95.5775 2
 -32.1756   95.4879 2
 -32.1326   95.4237 2
 -32.0818   95.3616 2
 -32.0466   95.3226 2
 -32.0172   95.3111 2
 -31.9546   95.2928 2
 -31.9546   95.2377 2
 -31.9742   95.0953 2
 -31.9898   95.0310 2
 -31.9252   94.9231 2
 -31.8958   94.8519 2
 -31.7880   94.7141 2
 -31.7723   94.6498 2
 -31.7547   94.6085 2
 -31.7233   94.5396 2
 -31.6526   94.4615 2
 -31.6369   94.4386 2
 -31.5858   94.3720 2
 -31.5799   94.2893 2
 -31.5170   94.2158 2
 -31.4796   94.1217 2
 -31.4343   94.0551 2
 -31.3969   93.9839 2
 -31.3733   93.9196 2
 -31.3555   93.8255 2
 -31.3240   93.6969 2
 -31.2806   93.5775 2
 -31.2550   93.4696 2
 -31.2214   93.3111 2
 -31.2096   93.2675 2
 -31.1839   93.1550 2
 -31.1523   93.0563 2
 -31.1227   92.9254 2
 -31.1109   92.8289 2
 -31.1049   92.7578 2
 -31.1069   92.6866 2
 -31.1010   92.5901 2
 -31.0931   92.5258 2
 -31.0733   92.4363 2
 -31.0674   92.3329 2
 -31.0575   92.2411 2
 -31.0436   92.1286 2
 -31.0259   92.0528 2
 -31.0002   92.0046 2
 -30.9962   91.8852 2
 -30.9566   91.8048 2
 -30.8972   91.7245 2
 -30.8972   91.6854 2
 -30.9071   91.5683 2
 -30.9052   91.4788 2
 -30.9428   91.3410 2
 -30.9804   91.2652 2
 -30.9982   91.1940 2
 -31.0377   91.0011 2
 -31.0377   90.9989 2
 -31.0278   90.9805 2
 -30.9547   90.8840 2
 -30.9507   90.7830 2
 -30.9606   90.6016 2
 -30.9606   90.4340 2
 -30.9843   90.2870 2
 -31.0021   90.1630 2
 -31.0140   90.0987 2
 -30.9922   90.0367 2
 -30.9586   90.0184 2
 -30.8319   89.9885 2
 -30.7347   89.9449 2
 -30.6454   89.8875 2
 -30.5739   89.8668 2
 -30.4666   89.8576 2
 -30.4268   89.8714 2
 -30.2914   89.8599 2
 -30.1518   89.8806 2
 -30.0200   89.9059 2
 -29.8800   89.9173 2
 -29.7458   89.9219 2
 -29.6255   89.9380 2
 -29.5312   89.9564 2
 -29.4368   90.0092 2
 -29.3845   90.0964 2
 -29.3282   90.2411 2
 -29.2960   90.4018 2
 -29.2638   90.5075 2
 -29.2194   90.6797 2
 -29.1852   90.8289 2
 -29.1409   90.9093 2
 -29.1046   90.9805 2
 -29.0763   91.0563 2
 -29.0219   91.1825 2
 -28.9633   91.3272 2
 -28.9633   91.4489 2
 -28.9613   91.5752 2
 -28.9189   91.7176 2
 -28.9471   91.7451 2
 -29.0481   91.8094 2
 -29.1207   91.8484 2
 -29.1550   91.8967 2
 -29.1953   91.9885 2
 -29.2074   92.0964 2
 -29.1792   92.1745 2
 -29.0965   92.2618 2
 -29.0562   92.3054 2
 -28.9734   92.3949 2
 -28.8865   92.4386 2
 -28.8825   92.4409 2
 -28.8320   92.4547 2
 -28.7551   92.4845 2
 -28.6620   92.4845 2
 -28.5728   92.4455 2
 -28.4410   92.3904 2
 -28.3902   92.3536 2
 -28.3374   92.3421 2
 -28.2520   92.3215 2
 -28.1605   92.3329 2
 -28.0770   92.3238 2
 -28.0098   92.3146 2
 -27.9282   92.3008 2
 -27.8324   92.3008 2
 -27.7302   92.2985 2
 -27.6301   92.2962 2
 -27.5605   92.2870 2
 -27.5134   92.2939 2
 -27.4356   92.2870 2
 -27.3741   92.2732 2
 -27.3003   92.2755 2
 -27.2388   92.3031 2
 -27.2490   92.3536 2
 -27.3659   92.4156 2
 -27.4786   92.4524 2
 -27.6362   92.5006 2
 -27.7466   92.5144 2
 -27.8201   92.5373 2
 -27.9119   92.5763 2
 -27.9364   92.5947 2
 -27.9548   92.6292 2
 -27.8834   92.6406 2
 -27.8426   92.6705 2
 -27.8221   92.7026 2
 -27.8466   92.7279 2
 -27.8201   92.7463 2
 -27.7609   92.7646 2
 -27.7364   92.7807 2
 -27.7302   92.7853 2
 -27.7159   92.8289 2
 -27.7936   92.8289 2
 -27.8915   92.8266 2
 -28.0057   92.8404 2
 -28.0770   92.8588 2
 -28.1463   92.8909 2
 -28.2663   92.9024 2
 -28.3272   92.9139 2
 -28.3699   92.9736 2
 -28.3496   93.0723 2
 -28.2805   93.1366 2
 -28.2398   93.2124 2
 -28.1544   93.3571 2
 -28.1503   93.4099 2
 -28.1503   93.4696 2
 -28.1157   93.5453 2
 -28.0404   93.5844 2
 -27.9344   93.6854 2
 -27.9486   93.7222 2
 -27.9935   93.8117 2
 -28.0689   93.8806 2
 -28.1564   93.9059 2
 -28.2276   93.9311 2
 -28.2744   93.9839 2
 -28.1829   94.0827 2
 -28.1015   94.1653 2
 -28.0811   94.2847 2
 -28.0913   94.4340 2
 -28.0954   94.5672 2
 -28.0852   94.7187 2
 -28.0587   94.8565 2
 -28.0281   94.9529 2
 -28.0118   95.0103 2
 -28.0037   95.0631 2
 -28.0037   95.1458 2
 -28.0811   95.2377 2
 -28.0607   95.3548 2
 -27.9853   95.4856 2
 -27.9303   95.5431 2
 -27.8507   95.6510 2
 -27.8038   95.7612 2
 -27.7731   95.8393 2
 -27.7486   95.9196 2
 -27.7425   96.0276 2
 -27.7650   96.0597 2
 -27.7915   96.0069 2
 -27.8017   95.9196 2
 -27.8466   95.9242 2
 -27.8793   96.0230 2
 -27.9385   96.1148 2
 -28.0078   96.2044 2
 -28.0872   96.2755 2
 -28.1544   96.2962 2
 -28.2032   96.3261 2
 -28.2846   96.3329 2
 -28.3679   96.3146 2
 -28.4410   96.3100 2
 -28.4755   96.3284 2
 -28.5221   96.3628 2
 -28.5485   96.4569 2
 -28.5647   96.5580 2
 -28.5971   96.6797 2
 -28.6154   96.8152 2
 -28.6215   96.8932 2
 -28.6964   96.9369 2
 -28.7875   96.9575 2
 -28.8400   97.0149 2
 -28.8259   97.0448 2
 -28.7693   97.0976 2
 -28.7126   97.1343 2
 -28.6721   97.1894 2
 -28.7126   97.2400 2
 -28.7652   97.1757 2
 -28.8623   97.1435 2
 -28.9027   97.1412 2
 -28.9249   97.1917 2
 -28.8421   97.2606 2
 -28.7207   97.3364 2
 -28.6721   97.3777 2
 -28.6356   97.4696 2
 -28.5586   97.5614 2
 -28.4592   97.7199 2
 -28.3354   97.8416 2
 -28.2439   97.9587 2
 -28.1727   98.0528 2
 -28.0994   98.1607 2
 -28.0546   98.2067 2
 -27.9670   98.3008 2
 -27.9181   98.3904 2
 -27.8426   98.4202 2
 -27.7997   98.4983 2
 -27.7343   98.5741 2
 -27.6648   98.6498 2
 -27.5871   98.6980 2
 -27.5257   98.7233 2
 -27.4459   98.7761 2
 -27.3762   98.8220 2
 -27.3044   98.8703 2
 -27.2121   98.9323 2
 -27.1833   98.9506 2
 -27.0970   98.9943 2
 -27.0127   99.0218 2
 -26.9448   99.0471 2
 -26.8996   99.0471 2
 -26.7966   99.0310 2
 -26.7100   99.0264 2
 -26.7038   98.9208 2
 -26.7945   98.8152 2
 -26.8604   98.7600 2
 -26.9531   98.6682 2
 -27.0251   98.5695 2
 -27.0847   98.4501 2
 -27.1956   98.3215 2
 -27.2941   98.1883 2
 -27.3249   98.1148 2
 -27.3844   98.0230 2
 -27.3762   97.8967 2
 -27.3331   97.9196 2
 -27.2223   98.0850 2
 -27.1299   98.2090 2
 -27.0436   98.3352 2
 -26.9448   98.4294 2
 -26.8851   98.4799 2
 -26.8254   98.5281 2
 -26.7595   98.5465 2
 -26.7739   98.4983 2
 -26.8089   98.4202 2
 -26.8048   98.3284 2
 -26.7327   98.3513 2
 -26.6749   98.4661 2
 -26.6151   98.5924 2
 -26.5490   98.6751 2
 -26.4581   98.7922 2
 -26.4168   98.8427 2
 -26.3485   98.9277 2
 -26.2160   99.0448 2
 -26.1373   99.1022 2
 -26.0502   99.1734 2
 -26.0025   99.2124 2
 -25.9714   99.2583 2
 -25.8779   99.3731 2
 -25.8177   99.3708 2
 -25.7345   99.4489 2
 -25.6346   99.5614 2
 -25.5534   99.6533 2
 -25.5139   99.7199 2
 -25.4743   99.7566 2
 -25.4534   99.7979 2
 -25.3742   99.9770 2
 -25.2656  100.1033 2
 -25.1674  100.2457 2
 -25.1236  100.3284 2
 -25.0315  100.4891 2
 -24.9960  100.5235 2
 -24.8117  100.6246 2
 -24.7110  100.6659 2
 -24.5662  100.7348 2
 -24.5872  100.8060 2
 -24.7173  100.7876 2
 -24.8431  100.7646 2
 -24.9499  100.7715 2
 -25.0022  100.8197 2
 -25.0566  100.8817 2
 -25.1110  100.8909 2
 -25.1528  100.9713 2
 -25.2030  101.0356 2
 -25.2823  100.9575 2
 -25.3220  100.8542 2
 -25.3700  100.8243 2
 -25.3888  100.9024 2
 -25.4555  100.9736 2
 -25.5618  100.9529 2
 -25.6201  100.9093 2
 -25.6617  100.9001 2
 -25.6908  100.9414 2
 -25.7137  100.9874 2
 -25.8052  100.9966 2
 -25.9091  101.0264 2
 -25.9963  101.0195 2
 -26.1332  100.9621 2
 -26.1912  100.8817 2
 -26.2160  100.7095 2
 -26.2326  100.5189 2
 -26.2098  100.3490 2
 -26.2223  100.2365 2
 -26.2471  100.0758 2
 -26.2823   99.9472 2
 -26.3237   99.7956 2
 -26.3589   99.7199 2
 -26.3961   99.6602 2
 -26.5160   99.5660 2
 -26.6626   99.5040 2
 -26.7409   99.4696 2
 -26.8522   99.4305 2
 -27.0189   99.3846 2
 -27.1977   99.3295 2
 -27.2654   99.3111 2
 -27.3885   99.2859 2
 -27.5237   99.2629 2
 -27.6219   99.2491 2
 -27.7445   99.2606 2
 -27.8936   99.3042 2
 -28.0383   99.3295 2
 -28.0607   99.3341 2
 -28.2012   99.3869 2
 -28.2520   99.4489 2
 -28.3496   99.5499 2
 -28.4775   99.6487 2
 -28.5079   99.6923 2
 -28.5769   99.7979 2
 -28.6316   99.9242 2
 -28.6964  100.0184 2
 -28.7328  100.0919 2
 -28.7450  100.1171 2
 -28.7814  100.2480 2
 -28.8320  100.2870 2
 -28.9572  100.2595 2
 -29.0279  100.2250 2
 -29.1509  100.1378 2
 -29.2477  100.0873 2
 -29.3262  100.0230 2
 -29.3805  100.0161 2
 -29.4267  100.0390 2
 -29.5091  100.0666 2
 -29.6155  100.1263 2
 -29.7579  100.2090 2
 -29.8200  100.2526 2
 -29.9160  100.3215 2
 -30.0160  100.3559 2
 -30.0959  100.3766 2
 -30.1897  100.4064 2
 -30.2635  100.4822 2
 -30.3193  100.5603 2
 -30.3631  100.6360 2
 -30.3770  100.6958 2
 -30.3790  100.7853 2
 -30.4268  100.9460 2
 -30.4884  101.0218 2
 -30.5580  101.0815 2
 -30.6573  101.0769 2
 -30.7248  101.1481 2
 -30.6236  101.2308 2
 -30.5083  101.2951 2
 -30.4526  101.3731 2
 -30.4646  101.3754 2
 -30.5183  101.4328 2
 -30.6494  101.5201 2
 -30.7764  101.5982 2
 -30.8457  101.5936 2
 -30.9230  101.6234 2
 -30.9626  101.6969 2
 -31.0298  101.7313 2
 -31.1227  101.7451 2
 -31.2392  101.7245 2
 -31.3378  101.7038 2
 -31.4323  101.6969 2
 -31.4737  101.7451 2
 -31.4501  101.8393 2
 -31.4028  101.9219 2
 -31.3358  101.9770 2
 -31.2905  102.0620 2
 -31.2056  102.1561 2
 -31.1425  102.2687 2
 -31.0694  102.3651 2
 -30.9626  102.4845 2
 -30.9151  102.5672 2
 -30.8655  102.6705 2
 -30.8041  102.7049 2
 -30.7724  102.7371 2
 -30.7070  102.8083 2
 -30.6434  102.9024 2
 -30.5660  103.0218 2
 -30.4765  103.1251 2
 -30.4427  103.1757 2
 -30.3850  103.2744 2
 -30.3392  103.3364 2
 -30.3013  103.4168 2
 -30.2794  103.4925 2
 -30.2056  103.6096 2
 -30.1318  103.7038 2
 -30.0979  103.7727 2
 -30.0619  103.8416 2
 -30.0260  103.9127 2
 -29.9900  104.0344 2
 -29.9700  104.0850 2
 -29.9540  104.2021 2
 -29.9840  104.2113 2
 -30.0040  104.2824 2
  99.0000   99.0000 3
