 -35.3907   45.1909 2
 -35.4075   45.2526 2
 -35.4132   45.2594 2
 -35.4113   45.2777 2
 -35.4019   45.2891 2
 -35.3944   45.3166 2
 -35.3963   45.3280 2
 -35.4356   45.3600 2
 -35.4019   45.3851 2
 -35.3308   45.4491 2
 -35.2971   45.4926 2
 -35.2802   45.5246 2
 -35.2989   45.5657 2
 -35.3420   45.5817 2
 -35.3739   45.5886 2
 -35.3982   45.5817 2
 -35.4468   45.5726 2
 -35.4917   45.5703 2
 -35.5104   45.5771 2
 -35.5141   45.6000 2
 -35.5067   45.6160 2
 -35.5553   45.6526 2
 -35.5889   45.6846 2
 -35.6150   45.7097 2
 -35.6505   45.7669 2
 -35.6691   45.8103 2
 -35.6766   45.8674 2
 -35.6728   45.8903 2
 -35.6672   45.9154 2
 -35.6355   45.9497 2
 -35.6113   45.9954 2
 -35.5000   46.3000 2
 -26.3387   47.7737 2
  99.0000   99.0000 3
9588   72 3500 METERS MADAGASCAR RIDGE, WEST INDIAN OCEAN                       
 701   90.0 -999.0 BA3500 703   7     0
 -26.3428   47.7646 3
 -26.4355   47.7874 2
 -26.5034   47.8331 2
 -26.5630   47.8651 2
 -26.6370   47.8994 2
 -26.7027   47.9177 2
 -26.7478   47.9269 2
 -26.7909   47.8971 2
 -26.8648   47.8309 2
 -26.9303   47.7829 2
 -26.9795   47.7531 2
 -27.0266   47.7280 2
 -27.0798   47.7257 2
 -27.1330   47.7600 2
 -27.1473   47.8149 2
 -27.1330   47.8514 2
 -27.0921   47.8880 2
 -27.0696   47.9200 2
 -27.0552   47.9611 2
 -27.0573   48.0229 2
 -27.0675   48.0617 2
 -27.0900   48.1120 2
 -27.1248   48.1669 2
 -27.1596   48.1989 2
 -27.2025   48.2286 2
 -27.2617   48.2766 2
 -27.3128   48.3131 2
 -27.3700   48.3406 2
 -27.4189   48.3611 2
 -27.4414   48.3977 2
 -27.4617   48.4663 2
 -27.4638   48.5349 2
 -27.4577   48.5806 2
 -27.4516   48.6331 2
 -27.4617   48.6811 2
 -27.4760   48.7040 2
 -27.5066   48.6971 2
 -27.5575   48.7200 2
 -27.6003   48.7154 2
 -27.6492   48.7154 2
 -27.6817   48.7246 2
 -27.7021   48.7200 2
 -27.7285   48.7771 2
 -27.7509   48.8229 2
 -27.7509   48.8503 2
 -27.7489   48.8937 2
 -27.7489   48.9669 2
 -27.7611   49.0194 2
 -27.7692   49.0606 2
 -27.7814   49.1086 2
 -27.7895   49.1314 2
 -27.8139   49.1749 2
 -27.8708   49.2069 2
 -27.9135   49.2160 2
 -27.9784   49.2457 2
 -28.0129   49.2594 2
 -28.0271   49.2686 2
 -28.0291   49.2891 2
 -28.0291   49.3189 2
 -28.0251   49.3554 2
 -28.0291   49.4057 2
 -28.0373   49.4240 2
 -28.0433   49.4400 2
 -28.0677   49.4926 2
 -28.1082   49.4994 2
 -28.1467   49.4971 2
 -28.1771   49.4971 2
 -28.2419   49.4857 2
 -28.2824   49.4720 2
 -28.3066   49.4766 2
 -28.3329   49.4857 2
 -28.3532   49.4811 2
 -28.3734   49.4583 2
 -28.4683   49.4377 2
 -28.5229   49.4080 2
 -28.5915   49.3897 2
 -28.6359   49.3920 2
 -28.6762   49.4011 2
 -28.7205   49.4034 2
 -28.7830   49.3966 2
 -28.8132   49.3623 2
 -28.8393   49.3349 2
 -28.8635   49.3006 2
 -28.9439   49.2480 2
 -28.9942   49.2229 2
 -29.0766   49.1840 2
 -29.1147   49.1611 2
 -29.1488   49.1360 2
 -29.1950   49.1246 2
 -29.2611   49.0949 2
 -29.3353   49.0583 2
 -29.3893   49.0171 2
 -29.4834   48.9600 2
 -29.5453   48.9143 2
 -29.6213   48.8434 2
 -29.6273   48.8023 2
 -29.7071   48.6354 2
 -29.7450   48.5166 2
 -29.8088   48.3840 2
 -29.8347   48.3360 2
 -29.8945   48.2766 2
 -29.9383   48.2423 2
 -30.0000   48.1874 2
 -30.0597   48.1234 2
 -30.1233   48.1006 2
 -30.1928   48.0731 2
 -30.2702   48.0571 2
 -30.3634   48.0389 2
 -30.4545   48.0503 2
 -30.5119   48.0526 2
 -30.6049   48.0274 2
 -30.6800   48.0046 2
 -30.7827   47.9360 2
 -30.8537   47.8789 2
 -30.9030   47.8263 2
 -30.9227   47.7531 2
 -30.9543   47.6549 2
 -30.9661   47.6274 2
 -31.0054   47.5314 2
 -31.0409   47.4377 2
 -31.0724   47.3257 2
 -31.1314   47.2617 2
 -31.1884   47.2023 2
 -31.2218   47.1657 2
 -31.2552   47.1360 2
 -31.2905   47.0994 2
 -31.3807   47.0309 2
 -31.4278   46.9943 2
 -31.4866   46.9760 2
 -31.5297   46.9714 2
 -31.6001   46.9669 2
 -31.6705   46.9531 2
 -31.7018   46.9714 2
 -31.7663   46.9989 2
 -31.8307   47.0263 2
 -31.8736   47.0446 2
 -31.9185   47.0606 2
 -31.9516   47.0903 2
 -31.9730   47.1474 2
 -31.9789   47.2206 2
 -31.9886   47.2571 2
 -31.9906   47.3486 2
 -32.0120   47.3760 2
 -32.0431   47.4171 2
 -32.0373   47.4583 2
 -32.0198   47.5246 2
 -32.0159   47.5771 2
 -32.0159   47.6297 2
 -32.0256   47.6686 2
 -32.0587   47.7120 2
 -32.0860   47.7349 2
 -32.1190   47.7554 2
 -32.1327   47.7577 2
 -32.1949   47.8034 2
 -32.2376   47.8263 2
 -32.2959   47.8926 2
 -32.3328   47.9589 2
 -32.3929   48.0091 2
 -32.4414   48.0343 2
 -32.5131   48.0389 2
 -32.5499   48.0320 2
 -32.6002   48.0343 2
 -32.6563   48.0251 2
 -32.7085   47.9840 2
 -32.7568   47.9337 2
 -32.7877   47.9063 2
 -32.8282   47.8491 2
 -32.9015   47.7691 2
 -32.9709   47.7074 2
 -33.0383   47.6480 2
 -33.0941   47.5977 2
 -33.1384   47.5611 2
 -33.1749   47.5246 2
 -33.2229   47.4971 2
 -33.2882   47.4880 2
 -33.3746   47.4697 2
 -33.4321   47.4606 2
 -33.5202   47.4514 2
 -33.5700   47.4423 2
 -33.6828   47.4263 2
 -33.7535   47.4423 2
 -33.8374   47.4697 2
 -33.9442   47.4766 2
 -34.0241   47.5017 2
 -34.0698   47.5109 2
 -34.1421   47.5223 2
 -34.2256   47.5291 2
 -34.2921   47.5291 2
 -34.3698   47.5337 2
 -34.4229   47.5406 2
 -34.4532   47.5474 2
 -34.5024   47.5680 2
 -34.5251   47.5749 2
 -34.5497   47.5566 2
 -34.5591   47.5040 2
 -34.5478   47.4857 2
 -34.5213   47.4514 2
 -34.5232   47.3943 2
 -34.5516   47.3280 2
 -34.5780   47.2640 2
 -34.6215   47.2023 2
 -34.6820   47.0971 2
 -34.7084   47.0286 2
 -34.7707   46.9371 2
 -34.7744   46.9326 2
 -34.8159   46.8731 2
 -34.9063   46.8183 2
 -34.9703   46.7749 2
 -35.0324   46.7131 2
 -35.1489   46.6354 2
 -35.2127   46.6171 2
 -35.2746   46.5806 2
 -35.3383   46.5669 2
 -35.4300   46.5166 2
 -35.4842   46.4800 2
 -35.5216   46.4183 2
 -35.5160   46.3931 2
 -35.4992   46.3726 2
 -35.4805   46.3474 2
 -35.4786   46.3566 2
 -35.5141   46.3040 2
 -35.5515   46.2560 2
 -35.5833   46.2194 2
 -35.6169   46.1371 2
 -35.6691   46.0731 2
 -35.7008   46.0503 2
 -35.7008   46.0503 2
 -26.3428   47.7646 2
  99.0000   99.0000 3
