  -5.0639  155.1909 2
  -4.9975  155.1589 2
  -4.8370  155.0948 2
  -4.6971  155.0446 2
  -4.6306  155.0057 2
  -4.5366  154.9509 2
  -4.4769  154.9006 2
  -4.3668  154.8091 2
  -4.3140  154.7429 2
  -4.2360  154.6857 2
  -4.1534  154.6377 2
  -4.0685  154.5577 2
  -3.9882  154.5097 2
  -3.8871  154.4389 2
  -3.8229  154.3863 2
  -3.7494  154.3154 2
  -3.6507  154.2194 2
  -3.6024  154.1326 2
  -3.5634  154.0526 2
  -3.5289  153.9886 2
  -3.4646  153.8994 2
  -3.4233  153.8583 2
  -3.3659  153.8034 2
  -3.3613  153.7989 2
  -3.2671  153.7394 2
  -3.1936  153.7211 2
  -3.1086  153.7097 2
  -3.0465  153.6914 2
  -2.9914  153.6891 2
  -2.8880  153.6983 2
  -2.8052  153.6960 2
  -2.7386  153.6731 2
  -2.6834  153.6548 2
  -2.6030  153.6389 2
  -2.4765  153.6137 2
  -2.4076  153.5589 2
  -2.3639  153.5040 2
  -2.3110  153.3966 2
  -2.2673  153.3188 2
  -2.2259  153.2343 2
  -2.1868  153.1429 2
  -2.1431  153.0560 2
  -2.0512  153.0194 2
  -1.9822  152.9303 2
  -1.9017  152.8914 2
  -1.8097  152.8366 2
  -1.7062  152.7977 2
  -1.5958  152.7337 2
  -1.5452  152.6811 2
  -1.5061  152.6171 2
  -1.4233  152.5280 2
  -1.3980  152.4983 2
  -1.3519  152.4389 2
  -1.3082  152.3543 2
  -1.2599  152.2857 2
  -1.2070  152.2103 2
  -1.1587  152.1737 2
  -1.0851  152.1463 2
  -1.0276  152.1120 2
  -0.9539  152.0594 2
  -0.8826  152.0069 2
  -0.7607  151.9566 2
  -0.6847  151.9383 2
  -0.5973  151.9200 2
  -0.4846  151.8926 2
  -0.4247  151.8583 2
  -0.4040  151.8240 2
  -0.3051  151.7600 2
  -0.2568  151.7966 2
  -0.2176  151.9086 2
  -0.2429  151.9794 2
  -0.3051  152.0732 2
  -0.3051  152.1623 2
  -0.3442  152.2514 2
  -0.3718  152.3131 2
  -0.3695  152.3817 2
  -0.4270  152.5189 2
  -0.4086  152.5760 2
  -0.4086  152.6811 2
  -0.4270  152.7657 2
  -0.4454  152.8320 2
  -0.4915  152.8937 2
  -0.5559  153.0011 2
  -0.5881  153.0651 2
  -0.6180  153.1497 2
  -0.6226  153.2137 2
  -0.6065  153.2823 2
  -0.5743  153.3166 2
  -0.5099  153.3691 2
  -0.4040  153.4126 2
  -0.3074  153.4263 2
  -0.1969  153.4126 2
  -0.1325  153.3806 2
  -0.0288  153.3531 2
   0.1183  153.2800 2
   0.2081  153.2617 2
   0.3001  153.2411 2
   0.3852  153.2434 2
   0.4267  153.2686 2
   0.4750  153.2366 2
   0.5026  153.1451 2
   0.5900  153.0583 2
   0.6268  153.0103 2
   0.6476  152.9326 2
   0.6407  152.8480 2
   0.7373  152.7657 2
   0.7787  152.7109 2
   0.8155  152.5554 2
   0.7902  152.4183 2
   0.7649  152.3611 2
   0.7120  152.2949 2
   0.6867  152.2263 2
   0.7212  152.1989 2
   0.8040  152.2126 2
   0.9076  152.2423 2
   1.0226  152.2423 2
   1.1100  152.2720 2
   1.1560  152.3520 2
   1.1974  152.4091 2
   1.2365  152.4777 2
   1.2734  152.5371 2
   1.3240  152.5851 2
   1.3930  152.6514 2
   1.4390  152.7086 2
   1.4781  152.7566 2
   1.5149  152.7840 2
   1.5816  152.8046 2
   1.6299  152.7520 2
   1.6621  152.6811 2
   1.6989  152.5966 2
   1.7656  152.4960 2
   1.8277  152.4663 2
   1.8737  152.4457 2
   1.9887  152.4686 2
   2.0347  152.4731 2
   2.1589  152.4937 2
   2.2094  152.5074 2
   2.3014  152.5326 2
   2.4095  152.4914 2
   2.5152  152.5006 2
   2.6003  152.4800 2
   2.6899  152.4754 2
   2.7290  152.4709 2
   2.8048  152.4526 2
   2.8830  152.4434 2
   2.9404  152.4206 2
   2.9864  152.4183 2
   3.0186  152.4320 2
   3.0278  152.4777 2
   2.9910  152.5189 2
   2.9083  152.5394 2
   2.8370  152.5463 2
   2.7313  152.5623 2
   2.6554  152.6034 2
   2.6003  152.6217 2
   2.5497  152.6469 2
