 -31.3963    2.9727 2
 -31.3511    3.0117 2
 -31.2606    3.1125 2
 -31.2251    3.1263 2
 -31.1561    3.1469 2
 -31.0950    3.1630 2
 -31.0339    3.1653 2
 -30.9904    3.1698 2
 -30.9272    3.1836 2
 -30.8916    3.2042 2
 -30.8284    3.2478 2
 -30.7690    3.2844 2
 -30.7195    3.3188 2
 -30.6660    3.3463 2
 -30.5927    3.3601 2
 -30.4717    3.4082 2
 -30.3783    3.4540 2
 -30.3306    3.4907 2
 -30.2988    3.5205 2
 -30.2590    3.5503 2
 -30.1973    3.5824 2
 -30.1515    3.5847 2
 -30.0957    3.5664 2
 -30.0519    3.5457 2
 -30.0199    3.5045 2
 -29.9860    3.4563 2
 -29.9780    3.4220 2
 -29.9381    3.4266 2
 -29.9301    3.3968 2
 -29.9201    3.3739 2
 -29.9081    3.3463 2
 -29.8981    3.3211 2
 -29.8741    3.2959 2
 -29.8641    3.2752 2
 -29.8302    3.2500 2
 -29.8102    3.2294 2
 -29.7681    3.2087 2
 -29.7241    3.1697 2
 -29.6821    3.1330 2
 -29.6600    3.1078 2
 -29.6300    3.0849 2
 -29.5999    3.0573 2
 -29.5759    3.0344 2
 -29.5478    3.0161 2
 -29.5117    2.9541 2
 -29.5077    2.9450 2
 -29.4936    2.9312 2
 -29.4715    2.8991 2
 -29.4595    2.8739 2
 -29.4254    2.8578 2
 -29.3731    2.8372 2
 -29.3531    2.8257 2
 -29.3149    2.8096 2
 -29.2827    2.8050 2
 -29.2812    2.8192 2
 -29.2571    2.8169 2
 -29.2169    2.8123 2
 -29.1847    2.8696 2
 -29.1827    2.9544 2
 -29.1666    3.0163 2
 -29.1465    3.0782 2
 -29.1123    3.1125 2
 -29.0720    3.1446 2
 -28.9914    3.1584 2
 -28.9148    3.1492 2
 -28.8422    3.1286 2
 -28.7594    3.1057 2
 -28.6847    3.0782 2
 -28.6220    3.0484 2
 -28.5309    3.0094 2
 -28.4337    2.9842 2
 -28.3486    2.9911 2
 -28.2208    3.0713 2
 -28.1537    3.1538 2
 -28.0867    3.2638 2
 -28.0277    3.3692 2
 -27.9809    3.4632 2
 -27.9199    3.5778 2
 -27.8547    3.6924 2
 -27.8078    3.7680 2
 -27.7508    3.8437 2
 -27.6998    3.9124 2
 -27.6508    3.9812 2
 -27.6018    4.0523 2
 -27.5507    4.1187 2
 -27.4976    4.1714 2
 -27.4486    4.2196 2
 -27.4056    4.2585 2
 -27.3749    4.2792 2
 -27.3156    4.2975 2
 -27.2971    4.3113 2
 -27.2971    4.3296 2
 -27.3115    4.3456 2
 -27.3217    4.3502 2
 -27.3074    4.3983 2
 -27.2582    4.4534 2
 -27.1988    4.4969 2
 -27.1250    4.5565 2
 -27.0799    4.5978 2
 -27.0306    4.6436 2
 -26.9937    4.6917 2
 -26.9526    4.7628 2
 -26.9403    4.8040 2
 -26.9300    4.8361 2
 -26.9177    4.8590 2
 -26.8889    4.8545 2
 -26.8704    4.8522 2
 -26.8498    4.8682 2
 -26.8396    4.9072 2
 -26.8498    4.9416 2
 -26.8663    4.9828 2
 -26.8745    5.0470 2
 -26.8601    5.1112 2
 -26.8169    5.1593 2
 -26.7840    5.1845 2
 -26.7593    5.2235 2
 -26.7573    5.2831 2
 -26.7552    5.2968 2
 -26.7573    5.3197 2
 -26.7573    5.3747 2
 -26.7573    5.4366 2
 -26.7552    5.4779 2
 -26.7696    5.5283 2
 -26.7964    5.5558 2
 -26.8272    5.5696 2
 -26.8683    5.5650 2
 -26.9033    5.5581 2
 -26.9341    5.5489 2
 -26.9526    5.5466 2
 -26.9649    5.5558 2
 -26.9896    5.6154 2
 -26.9772    5.6567 2
 -26.9300    5.6979 2
 -26.8786    5.7323 2
 -26.8354    5.7598 2
 -26.8375    5.7598 2
 -26.7923    5.7781 2
 -26.7532    5.7988 2
 -26.7141    5.8629 2
 -26.6976    5.8904 2
 -26.6729    5.9179 2
 -26.6626    5.9432 2
 -26.6564    5.9798 2
 -26.6399    6.0601 2
 -26.6235    6.1242 2
 -26.5884    6.2044 2
 -26.5637    6.2640 2
 -26.5307    6.3168 2
 -26.4874    6.3763 2
 -26.4462    6.4268 2
 -26.3966    6.4864 2
 -26.3595    6.5207 2
 -26.3202    6.5574 2
 -26.2892    6.5941 2
 -26.2500    6.6491 2
 -26.2396    6.6812 2
 -26.2210    6.7224 2
 -26.1880    6.7545 2
 -26.1093    6.7774 2
 -26.0348    6.7843 2
 -25.9768    6.7866 2
 -25.9333    6.7820 2
 -25.8836    6.7614 2
 -25.8628    6.7408 2
 -25.8462    6.7110 2
 -25.8131    6.6720 2
 -25.7757    6.6422 2
 -25.7425    6.6285 2
 -25.7051    6.6353 2
 -25.6657    6.6766 2
 -25.6241    6.7316 2
 -25.5534    6.7843 2
 -25.4619    6.8416 2
 -25.3870    6.8966 2
 -25.3495    6.9379 2
 -25.3412    6.9814 2
 -25.3516    7.0525 2
 -25.3516    7.1304 2
 -25.3516    7.2015 2
 -25.3599    7.2656 2
 -25.3807    7.3390 2
 -25.3662    7.4169 2
 -25.3162    7.4696 2
 -25.2536    7.4467 2
 -25.1994    7.4284 2
 -25.1577    7.3940 2
 -25.1097    7.3482 2
 -25.0450    7.3115 2
 -24.9280    7.3298 2
 -24.8591    7.3665 2
 -24.8068    7.3825 2
 -24.7503    7.3940 2
 -24.7210    7.3825 2
 -24.6812    7.3619 2
 -24.6623    7.3252 2
 -24.6435    7.2840 2
 -24.6099    7.2656 2
 -24.5806    7.2817 2
 -24.5555    7.3298 2
 -24.5114    7.3642 2
 -24.4590    7.3734 2
 -24.3876    7.3757 2
 -24.3204    7.3665 2
 -24.2469    7.3482 2
 -24.2154    7.3436 2
 -24.1817    7.3000 2
 -24.1460    7.2404 2
 -24.0997    7.1717 2
 -24.0471    7.1350 2
 -23.9671    7.0983 2
 -23.8554    7.0754 2
 -23.7373    7.0708 2
 -23.6064    7.0846 2
 -23.5768    7.0915 2
 -23.5494    7.0960 2
 -23.4817    7.1052 2
 -23.3950    7.1121 2
 -23.2807    7.1258 2
 -23.1727    7.1533 2
 -23.0667    7.1831 2
 -22.9925    7.2175 2
 -22.9245    7.2496 2
 -22.8693    7.2771 2
 -22.8205    7.3138 2
 -22.7610    7.3665 2
 -22.7206    7.4077 2
